"brentano_die-gruendung-prags-1814" "brentano_ponce-de-leon-1803" "goethe_der-buergergeneral-1793" "goethe_der-grosskophta-1791" "goethe_die-natuerliche-tochter-1803" "goethe_faust-der-tragoedie-zweiter-teil-1832" "goethe_torquato-tasso-1790" "iffland_das-erbtheil-des-vaters-1802" "iffland_der-spieler-1796" "kleist_amphitryon-1807" "kleist_der-zerbrochene-krug-1808" "kleist_die-familie-schroffenstein-1803" "kleist_die-hermannsschlacht-1808" "kleist_penthesilea-1808" "kleist_prinz-friedrich-von-homburg-1810" "kotzebue_der-hyperboreische-esel-1799" "kotzebue_die-deutschen-kleinstaedter-1802" "kotzebue_menschenhass-und-reue-1788" "schiller_die-braut-von-messina-1803" "schiller_die-jungfrau-von-orleans-1801" "schiller_die-piccolomini-1799" "schiller_kabale-und-liebe-1784" "schiller_maria-stuart-1800" "schiller_wallensteins-lager-1798" "schiller_wallensteins-tod-1799" "schiller_wilhelm-tell-1804" "schlegel_alarcos-1802" "tieck_der-gestiefelte-kater-1797" "tieck_die-verkehrte-welt-1800" "tieck_prinz-zerbino-1799" "tieck_ritter-blaubart-1797" "werner_der-vierundzwanzigste-februar-1809"
"winkel" 0.0031349436493879 0 0 0 0.0101884870096791 0 0 0 0 0.00590911776871713 0.00666000666000666 0 0.0107944732297064 0 0 0 0 0.00943218260705527 0 0.00406702456482837 0 0 0 0 0.00731502139643758 0 0 0.00613233580670878 0.00512662770429611 0.00187740542570168 0.0105047534009139 0
"wirf" 0.00156747182469395 0.00311400367452434 0 0 0 0.0045024763619991 0 0 0 0 0 0.00489979910823656 0.00539723661485319 0 0 0 0 0 0 0.0122010736944851 0 0 0.00367093719026467 0 0.00731502139643758 0.00847529451648445 0 0 0 0.00750962170280672 0 0
"wolf" 0.00940483094816371 0 0 0 0 0 0 0 0 0 0 0.00489979910823656 0.0323834196891192 0.00466178732926204 0 0 0 0 0 0.00406702456482837 0 0 0 0 0 0 0 0 0.0153798831128883 0 0 0
"zählt" 0.0031349436493879 0 0 0.0049079754601227 0.00509424350483953 0 0 0 0 0 0 0.00489979910823656 0 0 0 0 0.00664231152441049 0 0 0.00813404912965674 0 0 0.011012811570794 0 0.0109725320946564 0.00847529451648445 0 0 0 0.00375481085140336 0 0
"zemannen" 0.0282144928444911 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"zugegen" 0 0.00311400367452434 0 0 0 0.0045024763619991 0 0 0 0 0 0 0.00539723661485319 0 0.00731368390258173 0 0 0 0.0217296827466319 0 0.0107181136120043 0.00805250231509442 0.00367093719026467 0 0 0.00423764725824222 0 0 0.00512662770429611 0.00375481085140336 0 0
"a" 0 0 0 0 0 0 0 0.014998500149985 0.0158772161947605 0.00590911776871713 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00613233580670878 0 0.0150192434056134 0 0.0131337010769635
"achill" 0 0 0 0 0 0.0045024763619991 0.00402803512446629 0 0 0 0 0 0 0.0652650226096685 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"angekommen" 0 0.00311400367452434 0 0 0 0 0 0.00999900009999 0.010584810796507 0.0118182355374343 0 0 0 0 0 0 0.00664231152441049 0 0 0 0 0 0 0.0141083521444695 0 0 0 0.00613233580670878 0.0102532554085922 0.00375481085140336 0.0157571301013709 0
"angenehm" 0 0 0.0152765047357165 0.0049079754601227 0 0.0045024763619991 0.00805607024893257 0.00999900009999 0 0.00590911776871713 0.00666000666000666 0 0 0 0 0 0.00664231152441049 0 0 0 0 0.00805250231509442 0 0 0 0 0 0 0.00512662770429611 0.00563221627710504 0 0
"aufklärung" 0 0.00311400367452434 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0204666393778142 0 0 0 0 0 0 0 0 0 0 0 0.00613233580670878 0.00512662770429611 0.0244062705341218 0 0
"augenblicken" 0 0 0 0.0245398773006135 0.0152827305145186 0 0.00402803512446629 0 0 0 0 0.00489979910823656 0 0.00466178732926204 0.00731368390258173 0 0 0.00943218260705527 0 0 0 0.00402625115754721 0.00367093719026467 0 0.00365751069821879 0 0 0 0 0 0 0
"äußerste" 0 0 0 0.0049079754601227 0 0 0 0.004999500049995 0 0 0 0 0 0.00466178732926204 0.00731368390258173 0 0 0 0 0 0.0160771704180064 0.0120787534726416 0.011012811570794 0 0.0109725320946564 0.00423764725824222 0 0 0 0 0 0
"auszusprechen" 0.00156747182469395 0 0 0.0098159509202454 0 0 0 0 0 0.00590911776871713 0.00666000666000666 0 0 0.00466178732926204 0 0 0.00664231152441049 0 0 0 0 0 0.00367093719026467 0 0.00365751069821879 0 0.0295974743488556 0.0122646716134176 0 0.00375481085140336 0.00525237670045696 0
"bat" 0.00156747182469395 0 0 0.0049079754601227 0 0 0 0.004999500049995 0 0 0.00666000666000666 0.0146993973247097 0.0107944732297064 0 0 0 0 0.00943218260705527 0.00543242068665797 0 0 0 0.00367093719026467 0 0.00365751069821879 0 0 0 0 0.00187740542570168 0 0.026267402153927
"beginnt" 0.00156747182469395 0.00311400367452434 0 0 0.0101884870096791 0.0045024763619991 0 0 0 0.00590911776871713 0 0 0 0 0.0219410517077452 0 0 0 0 0 0 0 0 0 0 0.00423764725824222 0 0 0.0102532554085922 0.00750962170280672 0 0
"bequemen" 0.00783735912346976 0 0 0 0 0.0045024763619991 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00805250231509442 0 0.0141083521444695 0 0.00847529451648445 0 0.00613233580670878 0.0102532554085922 0.00375481085140336 0 0
"berufen" 0.0031349436493879 0 0 0.0098159509202454 0.0101884870096791 0.0045024763619991 0 0 0 0.00590911776871713 0 0 0 0 0 0 0 0 0.00543242068665797 0.00813404912965674 0.0107181136120043 0.00402625115754721 0.00367093719026467 0 0 0.00423764725824222 0 0 0 0 0 0
"biete" 0.00156747182469395 0.00622800734904867 0 0 0.00509424350483953 0.00225123818099955 0 0.00999900009999 0.010584810796507 0 0 0.0146993973247097 0 0.00466178732926204 0 0 0 0 0.00543242068665797 0 0.00535905680600214 0.00402625115754721 0 0 0 0 0 0 0.00512662770429611 0 0 0
"bietet" 0.00470241547408185 0.00311400367452434 0 0 0.0101884870096791 0.00225123818099955 0.00402803512446629 0 0 0 0 0.00489979910823656 0 0 0 0 0.00664231152441049 0 0 0 0 0.00402625115754721 0.00367093719026467 0 0.0109725320946564 0.00423764725824222 0 0 0.00512662770429611 0 0 0
"bissen" 0 0 0 0 0 0.00225123818099955 0 0 0 0.00590911776871713 0 0.00489979910823656 0 0 0 0 0.013284623048821 0.0282965478211658 0 0 0 0 0 0.0282167042889391 0.00365751069821879 0 0 0.00613233580670878 0 0 0 0.026267402153927
"blasen" 0.00156747182469395 0.00934201102357301 0 0 0 0 0 0 0 0 0 0 0 0.00466178732926204 0.0511957873180721 0 0.0199269345732315 0 0 0 0 0.00402625115754721 0 0 0 0 0 0.00613233580670878 0 0 0 0
"blätter" 0.0062698872987758 0 0 0.0049079754601227 0 0.00225123818099955 0.00805607024893257 0 0 0 0 0 0 0 0 0 0 0 0.00543242068665797 0 0 0 0 0 0 0 0 0 0.00512662770429611 0.0131418379799118 0 0
"bleibet" 0.0172421900716335 0 0 0.0049079754601227 0 0.00225123818099955 0.00402803512446629 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00986582478295185 0 0 0.00187740542570168 0.00525237670045696 0
"bluts" 0.00470241547408185 0 0 0 0 0.00225123818099955 0.00402803512446629 0 0 0 0 0 0 0.00466178732926204 0 0 0 0 0.0380269448066058 0.00813404912965674 0 0 0 0 0 0.00847529451648445 0 0 0 0 0 0
"böhmen" 0.00783735912346976 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0321543408360129 0 0 0.0564334085778781 0.00731502139643758 0 0 0 0 0 0 0
"breche" 0.0109723027728577 0.00311400367452434 0 0 0.00509424350483953 0 0.00402803512446629 0 0.00529240539825351 0 0 0.00489979910823656 0.00539723661485319 0 0 0 0 0 0.00543242068665797 0.00813404912965674 0 0 0 0 0.00365751069821879 0 0 0 0 0 0 0
"büßen" 0.0031349436493879 0 0 0.0098159509202454 0 0 0.00402803512446629 0 0 0 0.00666000666000666 0.00489979910823656 0 0 0 0 0 0.0141482739105829 0 0.00406702456482837 0 0 0 0 0.00731502139643758 0.00423764725824222 0.0197316495659037 0 0.00512662770429611 0 0 0
"decke" 0.0031349436493879 0.00311400367452434 0 0 0.00509424350483953 0.00675371454299865 0 0 0 0 0.00666000666000666 0 0 0 0 0 0.00664231152441049 0.00943218260705527 0.0108648413733159 0.00813404912965674 0 0 0.00367093719026467 0 0.00365751069821879 0 0 0 0 0 0 0
"demut" 0.00940483094816371 0 0 0.0049079754601227 0.00509424350483953 0.00225123818099955 0 0 0 0 0 0 0 0 0.00731368390258173 0 0 0 0.0108648413733159 0.00813404912965674 0 0 0 0 0 0 0.0295974743488556 0 0 0 0 0
"deucht" 0 0 0.0152765047357165 0 0 0.0157586672669968 0 0 0 0.00590911776871713 0 0 0 0 0 0 0 0.00943218260705527 0 0 0.00535905680600214 0.00402625115754721 0 0 0.00365751069821879 0.00423764725824222 0 0.00613233580670878 0 0.00187740542570168 0 0
"deutsche" 0 0 0 0 0 0 0 0.00999900009999 0 0 0 0 0.026986183074266 0 0 0.0409332787556283 0 0.00471609130352764 0 0 0.0107181136120043 0 0 0 0 0.00423764725824222 0 0.00613233580670878 0 0.00563221627710504 0 0
"drachen" 0.0125397745975516 0 0 0 0 0.0112561909049977 0 0 0 0 0 0 0 0 0.00731368390258173 0 0 0 0 0 0 0 0 0 0.00365751069821879 0.00847529451648445 0 0 0 0 0 0
"dreht" 0.00940483094816371 0.00311400367452434 0 0.0049079754601227 0 0 0.00402803512446629 0 0 0 0 0 0 0.00932357465852408 0 0 0.00664231152441049 0 0.00543242068665797 0.00406702456482837 0 0 0 0 0.00365751069821879 0 0 0 0 0.00187740542570168 0 0.0131337010769635
"durfte" 0.00156747182469395 0.00622800734904867 0 0.0049079754601227 0.00509424350483953 0.00225123818099955 0 0 0 0 0.00666000666000666 0 0 0 0 0 0 0 0.00543242068665797 0.00406702456482837 0 0.00402625115754721 0.00734187438052935 0 0 0.00847529451648445 0.00986582478295185 0.0122646716134176 0 0 0 0
"ehrlichen" 0 0.00622800734904867 0 0 0 0 0 0.024997500249975 0.021169621593014 0.00590911776871713 0 0 0 0 0 0 0 0.0188643652141105 0 0 0 0 0 0 0 0 0 0 0 0.00187740542570168 0 0
"eigene" 0 0 0 0.0049079754601227 0.00509424350483953 0 0 0 0.00529240539825351 0 0 0 0 0 0 0 0 0.0188643652141105 0 0 0 0.00402625115754721 0.00367093719026467 0.0141083521444695 0.00731502139643758 0 0 0.00613233580670878 0.00512662770429611 0.00375481085140336 0.00525237670045696 0
"einziger" 0 0 0 0.0098159509202454 0 0.00675371454299865 0 0 0.00529240539825351 0 0 0 0 0 0 0 0 0.0141482739105829 0.00543242068665797 0 0.00535905680600214 0 0 0 0 0 0 0.00613233580670878 0 0.00750962170280672 0.00525237670045696 0
"elende" 0.00940483094816371 0 0 0 0 0 0 0 0.00529240539825351 0 0 0 0 0 0 0 0 0 0 0.00406702456482837 0 0.00805250231509442 0.00734187438052935 0 0 0 0 0 0.0102532554085922 0.00563221627710504 0 0
"empfindungen" 0 0.00311400367452434 0 0.0049079754601227 0 0 0 0.00999900009999 0 0 0 0 0 0 0 0.0204666393778142 0.00664231152441049 0 0 0 0 0.00805250231509442 0 0 0 0 0 0.0306616790335439 0.00512662770429611 0 0.0157571301013709 0
"entsetzliche" 0.00156747182469395 0 0 0.0049079754601227 0.0101884870096791 0 0 0 0 0 0 0.00489979910823656 0 0.0186471493170482 0 0 0 0 0.00543242068665797 0 0 0.0161050046301888 0.00367093719026467 0 0.00731502139643758 0 0 0 0 0 0 0
"erben" 0.0141072464222456 0 0 0 0 0 0 0.004999500049995 0.00529240539825351 0 0 0 0 0.00466178732926204 0 0 0 0.00471609130352764 0 0 0 0 0 0 0 0 0.0295974743488556 0 0 0 0 0.0131337010769635
"erblicken" 0 0 0 0.0147239263803681 0.00509424350483953 0.0045024763619991 0.00402803512446629 0 0 0.00590911776871713 0 0 0 0.00466178732926204 0.0219410517077452 0 0 0 0 0 0 0 0.00734187438052935 0 0.00365751069821879 0.00423764725824222 0 0 0 0.00187740542570168 0 0
"erinnert" 0.00156747182469395 0 0 0.0049079754601227 0.00509424350483953 0.0045024763619991 0.00402803512446629 0 0 0.00590911776871713 0.00666000666000666 0 0.0107944732297064 0.00466178732926204 0 0 0 0 0.00543242068665797 0 0.00535905680600214 0.00402625115754721 0 0 0.00731502139643758 0 0 0 0.00512662770429611 0 0 0
"erlebt" 0 0.00311400367452434 0 0 0 0.00225123818099955 0 0 0 0.00590911776871713 0 0 0.0161917098445596 0.00466178732926204 0 0 0.00664231152441049 0 0.00543242068665797 0 0.00535905680600214 0.00402625115754721 0 0 0 0.00423764725824222 0.00986582478295185 0 0.00512662770429611 0.00563221627710504 0 0
"erquickt" 0 0.00622800734904867 0 0.0049079754601227 0 0.0090049527239982 0.0161121404978651 0 0 0 0 0 0 0 0.00731368390258173 0 0 0 0 0 0 0 0.00367093719026467 0 0 0.00847529451648445 0.00986582478295185 0 0 0 0 0.0131337010769635
"erstaunlich" 0.00156747182469395 0 0 0.0049079754601227 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00423764725824222 0 0.00613233580670878 0.0102532554085922 0.0206514596827185 0 0
"erzogen" 0 0 0 0.0098159509202454 0.00509424350483953 0.00225123818099955 0 0 0.010584810796507 0 0 0 0 0 0 0 0.00664231152441049 0.0188643652141105 0 0 0.00535905680600214 0 0 0 0 0 0.00986582478295185 0 0.0102532554085922 0.00375481085140336 0 0
"fesselt" 0.0031349436493879 0 0 0 0.0152827305145186 0.00225123818099955 0 0 0 0 0 0.00489979910823656 0 0.00466178732926204 0 0 0 0.00943218260705527 0 0 0 0.00805250231509442 0.00734187438052935 0 0 0.00423764725824222 0 0 0 0.00375481085140336 0 0
"festes" 0.00470241547408185 0 0 0 0.00509424350483953 0.0045024763619991 0 0 0 0 0 0 0 0 0 0 0 0 0.0217296827466319 0.0162680982593135 0.00535905680600214 0 0 0 0.00365751069821879 0.00423764725824222 0 0 0 0 0 0
"finsternis" 0.00940483094816371 0 0 0 0.00509424350483953 0.00675371454299865 0 0 0 0.00590911776871713 0 0 0 0.00466178732926204 0 0 0 0.00471609130352764 0 0.00406702456482837 0 0 0 0 0 0.00423764725824222 0 0 0.00512662770429611 0.00187740542570168 0 0
"flehen" 0 0.00311400367452434 0 0 0.0101884870096791 0.00225123818099955 0.00402803512446629 0 0.00529240539825351 0 0 0 0 0.00466178732926204 0.0146273678051635 0 0 0 0.00543242068665797 0 0.00535905680600214 0 0 0 0.00365751069821879 0.00423764725824222 0.00986582478295185 0 0.0102532554085922 0.00187740542570168 0 0
"frauenzimmer" 0 0.00622800734904867 0.0152765047357165 0.0049079754601227 0 0.00225123818099955 0 0 0.00529240539825351 0 0 0 0 0 0 0 0.013284623048821 0.0188643652141105 0 0 0 0.00805250231509442 0 0 0 0 0 0 0 0 0.0157571301013709 0
"friedens" 0.00470241547408185 0.00311400367452434 0 0.0049079754601227 0.0101884870096791 0 0 0 0 0 0 0.00979959821647312 0 0.00466178732926204 0 0 0 0 0.0217296827466319 0 0 0 0.00367093719026467 0 0.00365751069821879 0 0 0 0.00512662770429611 0 0 0
"frühstück" 0 0.00934201102357301 0.106935533150015 0.0049079754601227 0 0 0 0.004999500049995 0 0 0.00666000666000666 0 0 0 0 0.0409332787556283 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0105047534009139 0
"furien" 0.00156747182469395 0 0 0 0 0.00225123818099955 0 0 0 0 0 0 0.0107944732297064 0.0233089366463102 0 0 0 0 0.0162972620599739 0.00406702456482837 0 0.00402625115754721 0.00734187438052935 0 0.00365751069821879 0 0 0 0 0 0 0
"gallas" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.037513397642015 0 0 0 0.0365751069821879 0 0 0 0 0 0 0
"gedenkt" 0.00156747182469395 0 0 0.0098159509202454 0.00509424350483953 0.00225123818099955 0.00402803512446629 0 0.00529240539825351 0 0 0 0 0 0 0 0 0.00471609130352764 0 0 0.0107181136120043 0 0.00367093719026467 0 0.00365751069821879 0.00847529451648445 0 0 0.00512662770429611 0.00187740542570168 0.00525237670045696 0
"gegenteil" 0 0 0 0 0.00509424350483953 0 0.00402803512446629 0 0 0 0 0.00979959821647312 0 0 0 0 0.00664231152441049 0 0.00543242068665797 0 0 0 0 0 0 0 0 0.0183970074201263 0.0102532554085922 0.0093870271285084 0.00525237670045696 0
"geistern" 0 0 0 0.0196319018404908 0 0.00675371454299865 0.00402803512446629 0 0 0 0 0.00979959821647312 0 0 0 0 0 0 0 0 0.0107181136120043 0 0 0 0 0 0 0.00613233580670878 0 0.00563221627710504 0 0.0131337010769635
"gelangen" 0.0062698872987758 0.00622800734904867 0 0 0 0.0045024763619991 0 0 0.010584810796507 0.00590911776871713 0 0 0 0 0 0 0.00664231152441049 0 0 0.00406702456482837 0.00535905680600214 0 0 0 0 0.00423764725824222 0 0 0.00512662770429611 0.00187740542570168 0 0
"gering" 0.00470241547408185 0 0 0 0 0.0112561909049977 0 0.004999500049995 0 0 0 0 0 0 0 0 0 0 0.00543242068665797 0 0.0107181136120043 0 0.00367093719026467 0.0141083521444695 0.00731502139643758 0 0 0 0 0 0.00525237670045696 0
"gestehen" 0 0 0.0152765047357165 0.0147239263803681 0.00509424350483953 0.0045024763619991 0.00402803512446629 0.004999500049995 0.00529240539825351 0 0.00666000666000666 0.00489979910823656 0 0 0 0 0 0 0.00543242068665797 0.00406702456482837 0.0107181136120043 0 0 0 0 0.00423764725824222 0 0 0 0 0 0
"gethan" 0 0 0 0 0 0 0 0.034996500349965 0.021169621593014 0 0 0 0 0 0 0.0204666393778142 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0656685053848174
"geträumt" 0.00156747182469395 0.00311400367452434 0 0.0049079754601227 0 0.00675371454299865 0 0 0 0 0 0 0.00539723661485319 0.00466178732926204 0.00731368390258173 0 0 0 0 0.0122010736944851 0 0 0 0 0 0.00423764725824222 0 0 0.00512662770429611 0 0.0157571301013709 0
"gewährt" 0.0031349436493879 0 0 0 0.00509424350483953 0.0045024763619991 0.0241682107467977 0 0 0 0 0 0 0.00466178732926204 0 0 0 0.00943218260705527 0 0 0 0 0.00367093719026467 0 0 0.00423764725824222 0 0 0 0.00187740542570168 0 0
"gewitter" 0.00156747182469395 0 0.0152765047357165 0.0049079754601227 0 0 0 0 0 0 0 0.00489979910823656 0.00539723661485319 0.00466178732926204 0 0 0 0 0 0 0 0 0 0 0 0.00423764725824222 0.00986582478295185 0 0.0410130216343689 0.00187740542570168 0 0
"gleichwohl" 0 0 0 0 0 0 0 0 0 0.0236364710748685 0.00666000666000666 0 0.026986183074266 0.00466178732926204 0.0365684195129087 0 0 0 0 0.00406702456482837 0 0 0 0 0 0 0 0 0 0 0 0
"gönnt" 0.00156747182469395 0.00622800734904867 0 0 0.00509424350483953 0.0112561909049977 0.0120841053733989 0 0 0.00590911776871713 0 0 0 0 0 0 0 0 0 0 0 0 0.00734187438052935 0 0.00365751069821879 0 0 0 0 0.00187740542570168 0 0
"graben" 0.0031349436493879 0 0 0 0.00509424350483953 0.0045024763619991 0 0 0.00529240539825351 0 0 0 0.00539723661485319 0 0.00731368390258173 0 0 0 0 0.00406702456482837 0 0.00805250231509442 0 0 0.0109725320946564 0 0 0 0 0.00563221627710504 0 0
"grades" 0 0 0 0.0687116564417178 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00535905680600214 0 0 0 0 0 0.0197316495659037 0 0 0 0 0
"haaren" 0.00156747182469395 0 0 0 0 0.0045024763619991 0 0 0 0 0 0 0.00539723661485319 0.00932357465852408 0.00731368390258173 0 0.00664231152441049 0.00943218260705527 0 0 0.00535905680600214 0.00402625115754721 0 0 0 0 0 0.00613233580670878 0 0.00187740542570168 0.00525237670045696 0.026267402153927
"hahn" 0.0141072464222456 0 0 0 0 0 0 0 0 0 0 0 0.00539723661485319 0 0 0 0.00664231152441049 0 0 0 0 0 0 0.0282167042889391 0 0.00423764725824222 0 0 0 0.00187740542570168 0.00525237670045696 0.0131337010769635
"haupte" 0.0031349436493879 0 0 0.0049079754601227 0 0 0.00805607024893257 0 0 0.00590911776871713 0 0.00979959821647312 0 0.00932357465852408 0 0 0 0 0 0 0 0 0.00367093719026467 0 0.0146300427928752 0.00847529451648445 0 0 0 0 0 0
"heeres" 0.00156747182469395 0 0 0 0 0.0045024763619991 0 0 0 0 0 0 0.0107944732297064 0.0186471493170482 0.0219410517077452 0 0 0 0 0.00813404912965674 0.0107181136120043 0 0 0 0.00365751069821879 0 0 0 0 0 0 0
"heiligtum" 0 0 0 0.0147239263803681 0.00509424350483953 0.00225123818099955 0.00805607024893257 0 0 0 0 0 0 0 0.00731368390258173 0 0 0 0.0108648413733159 0.0162680982593135 0.00535905680600214 0 0 0 0 0.00423764725824222 0 0 0 0.00187740542570168 0 0
"heirath" 0 0 0 0 0 0 0 0.04999500049995 0.0370468377877745 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"hexe" 0.0109723027728577 0.00311400367452434 0 0 0 0 0 0 0 0 0 0.0195991964329462 0.00539723661485319 0 0 0 0.00664231152441049 0 0 0.00813404912965674 0 0 0 0 0 0 0 0 0 0 0.00525237670045696 0
"hierauf" 0 0.00311400367452434 0 0 0 0.00225123818099955 0 0 0 0.0118182355374343 0.0266400266400266 0 0.00539723661485319 0.0139853619877861 0.00731368390258173 0 0 0 0 0 0 0.00402625115754721 0.00367093719026467 0 0 0 0 0 0 0.00375481085140336 0 0
"hob" 0.0062698872987758 0 0 0 0.0152827305145186 0.0045024763619991 0.00402803512446629 0 0 0 0.00666000666000666 0.00489979910823656 0.00539723661485319 0 0 0 0 0 0 0.00406702456482837 0 0 0 0 0.00731502139643758 0 0 0.00613233580670878 0 0 0 0
"hohes" 0.0109723027728577 0 0 0 0.0101884870096791 0.00225123818099955 0.00805607024893257 0 0 0 0 0 0 0 0 0 0.00664231152441049 0.00471609130352764 0 0 0 0 0.00367093719026467 0 0 0 0 0.00613233580670878 0.00512662770429611 0 0 0
"höhn" 0.00156747182469395 0 0 0 0 0.0090049527239982 0 0 0 0 0 0.00979959821647312 0.0107944732297064 0 0.0219410517077452 0 0 0 0 0.00406702456482837 0.0160771704180064 0 0 0 0 0.00423764725824222 0 0 0 0 0 0
"innig" 0.00156747182469395 0.00311400367452434 0 0 0 0 0.00402803512446629 0.014998500149985 0 0.00590911776871713 0.00666000666000666 0.0146993973247097 0.00539723661485319 0 0 0 0 0 0.00543242068665797 0 0 0 0 0 0 0 0.00986582478295185 0.00613233580670878 0.00512662770429611 0.00187740542570168 0 0
"irrt" 0.0031349436493879 0.00622800734904867 0 0 0.0101884870096791 0.00225123818099955 0.00805607024893257 0 0 0.00590911776871713 0.00666000666000666 0.00489979910823656 0 0 0 0 0 0.00471609130352764 0 0 0 0 0.00734187438052935 0 0 0 0 0 0 0.00375481085140336 0 0
"jammers" 0.00156747182469395 0 0 0.0049079754601227 0.00509424350483953 0.0045024763619991 0 0 0 0 0 0 0.00539723661485319 0.00932357465852408 0 0 0 0 0.0162972620599739 0.00406702456482837 0.00535905680600214 0 0 0 0.00365751069821879 0.00423764725824222 0 0 0 0.00187740542570168 0.00525237670045696 0
"klaren" 0.00156747182469395 0 0 0.0049079754601227 0.0152827305145186 0.0090049527239982 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00406702456482837 0 0 0.00367093719026467 0 0 0 0 0.00613233580670878 0 0.0093870271285084 0 0
"knochen" 0 0.0217980257216704 0 0 0 0 0 0 0 0.0236364710748685 0.01998001998002 0.00979959821647312 0 0 0 0 0 0 0 0 0 0 0 0.0141083521444695 0 0 0 0 0 0 0 0
"kroks" 0.0266470210197972 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"kron" 0.00470241547408185 0 0 0 0 0.0045024763619991 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00813404912965674 0.0107181136120043 0 0.00734187438052935 0 0.0146300427928752 0.00423764725824222 0 0 0.00512662770429611 0 0 0
"kronen" 0.0062698872987758 0 0 0 0 0.0112561909049977 0 0 0 0 0 0 0 0.00466178732926204 0 0 0 0 0 0.00406702456482837 0 0 0.0146837487610587 0 0 0 0 0 0 0.00375481085140336 0 0
"kuh" 0.0172421900716335 0 0 0 0 0 0 0 0 0 0 0.00979959821647312 0 0 0 0 0.013284623048821 0 0 0 0 0 0 0.0141083521444695 0 0.00423764725824222 0 0 0 0 0 0
"kümmert" 0.00156747182469395 0 0 0 0 0.0045024763619991 0 0 0 0.00590911776871713 0 0 0.00539723661485319 0 0.0146273678051635 0 0.00664231152441049 0 0.0108648413733159 0.00406702456482837 0 0 0.00367093719026467 0.0141083521444695 0 0.00423764725824222 0 0 0 0.00563221627710504 0 0
"lächelnd" 0.00470241547408185 0.00622800734904867 0 0 0 0 0.00805607024893257 0 0 0 0 0.00489979910823656 0 0.00932357465852408 0.0219410517077452 0 0 0 0.00543242068665797 0.00406702456482837 0 0 0 0 0 0 0 0.00613233580670878 0 0.00187740542570168 0 0
"langeweile" 0.00156747182469395 0 0 0.0049079754601227 0 0.00225123818099955 0 0 0 0.0118182355374343 0 0.00489979910823656 0 0 0 0 0.00664231152441049 0.00943218260705527 0 0 0 0 0 0 0 0 0 0 0 0.0150192434056134 0 0
"lärmen" 0.00156747182469395 0.00311400367452434 0 0 0 0 0 0.004999500049995 0 0 0 0 0 0 0 0 0.00664231152441049 0 0 0.00406702456482837 0.0107181136120043 0.00402625115754721 0 0 0.018287553491094 0 0 0 0.00512662770429611 0.00563221627710504 0 0
